StudentID,Sem1,Sem2,Sem3,Sem4,Sem5,Sem6,Sem7,Sem8,Average_Attendance
STU164,68,76,67,70,69,68,72,75,70.625
STU165,70,72,73,68,71,70,72,68,70.5
STU166,74,74,71,73,72,71,75,78,73.5
STU167,67,68,69,69,62,66,67,69,67.125
STU168,85,83,81,78,80,87,82,87,82.875
STU169,71,66,70,65,70,65,69,69,68.125
STU170,81,82,76,80,81,80,74,78,79
STU171,66,71,69,73,75,72,67,70,70.375
STU172,76,77,77,74,74,80,80,77,76.875
STU173,62,67,67,70,62,70,63,71,66.5
STU174,71,75,75,74,77,74,72,77,74.375
STU175,69,64,63,72,72,63,72,63,67.25
STU176,60,58,55,62,58,60,61,53,58.375
STU177,81,88,85,87,88,80,88,86,85.375
STU178,69,69,67,70,73,70,73,70,70.125
STU179,50,50,53,50,50,50,50,50,50.375
STU180,67,67,76,71,71,68,74,68,70.25
STU181,61,57,57,59,60,62,58,61,59.375
STU182,87,89,88,80,87,83,83,89,85.75
STU183,78,84,79,82,77,80,77,86,80.375
STU184,66,67,71,65,63,68,65,70,66.875
STU185,63,62,62,61,60,60,63,67,62.25
STU186,82,76,77,76,74,79,79,75,77.25
STU187,66,74,71,72,69,71,71,70,70.5
STU188,70,63,61,70,64,70,63,68,66.125
STU189,81,79,81,80,81,75,79,76,79
STU190,81,80,79,74,74,83,76,74,77.625
STU191,79,78,76,83,78,83,79,79,79.375
STU192,69,71,69,68,71,72,69,66,69.375
STU193,73,75,77,76,75,82,77,82,77.125
STU194,69,60,61,68,61,63,69,63,64.25
STU195,60,60,64,62,66,65,60,66,62.875
STU196,74,71,69,78,70,78,71,70,72.625
STU197,60,65,62,68,66,59,66,60,63.25
STU198,80,73,72,75,76,79,76,76,75.875
STU199,86,81,83,80,83,84,79,83,82.375
STU200,70,70,72,71,67,70,70,69,69.875
STU201,77,83,82,82,75,82,84,81,80.75
STU202,68,68,73,66,72,66,72,64,68.625
STU203,74,80,80,74,75,82,76,74,76.875
STU204,76,75,75,73,71,78,69,70,73.375
STU205,57,63,60,59,57,64,60,64,60.5
STU206,63,65,65,70,64,62,71,64,65.5
STU207,74,72,69,73,74,68,68,65,70.375
STU208,67,62,66,66,61,61,64,63,63.75
STU209,77,73,78,81,73,81,72,76,76.375
STU210,71,70,66,69,70,69,68,66,68.625
STU211,82,81,75,79,82,80,82,82,80.375
STU212,82,80,82,75,75,80,80,75,78.625
STU213,76,83,85,76,76,78,77,76,78.375
STU214,79,83,83,80,81,78,85,85,81.75
STU215,80,80,74,81,78,80,76,78,78.375
STU216,80,75,72,79,72,76,79,72,75.625
STU217,70,67,64,69,63,69,70,65,67.125
STU218,74,79,82,76,73,77,74,78,76.625
STU219,80,80,84,86,82,86,83,80,82.625
STU220,81,83,82,77,80,78,79,79,79.875
STU221,73,79,72,74,77,71,71,79,74.5
STU222,78,76,77,83,80,76,76,78,78
STU223,72,76,79,78,73,75,74,72,74.875
STU224,85,83,81,83,83,78,78,83,81.75
STU225,63,67,67,63,65,67,70,65,65.875
STU226,88,86,83,82,82,87,80,85,84.125
STU227,75,75,73,74,75,81,76,78,75.875
STU228,74,69,72,75,71,76,70,75,72.75
STU229,70,77,73,75,76,69,76,77,74.125
STU230,71,72,74,74,75,72,80,78,74.5
STU231,75,70,71,67,75,69,69,67,70.375
STU232,80,76,78,75,81,81,77,80,78.5
STU233,81,85,82,89,81,82,82,88,83.75
STU234,70,71,72,69,75,67,70,73,70.875
STU235,91,90,87,92,89,92,93,94,91
STU236,67,67,63,66,62,68,66,62,65.125
STU237,71,71,71,72,70,77,77,72,72.625
STU238,75,75,72,77,75,69,69,73,73.125
STU239,87,86,87,82,86,87,82,86,85.375
STU240,70,75,70,68,75,74,70,69,71.375
STU241,79,79,76,70,71,79,76,72,75.25
STU242,86,87,81,86,79,82,84,81,83.25
STU243,77,75,79,80,80,81,76,77,78.125
STU244,74,77,76,74,78,78,81,82,77.5
STU245,75,74,80,76,81,72,80,81,77.375
STU246,79,79,79,77,76,78,78,78,78
STU247,70,74,78,73,79,75,77,72,74.75
STU248,77,74,73,76,70,78,79,75,75.25
STU249,64,64,60,63,64,56,59,62,61.5
STU250,62,69,63,62,65,63,68,62,64.25
STU251,69,72,75,70,70,69,76,76,72.125
STU252,83,85,77,84,86,80,78,80,81.625
STU253,76,71,70,74,75,77,77,73,74.125
STU254,82,80,77,79,76,82,81,84,80.125
STU255,87,82,80,84,83,85,81,82,83
STU256,77,79,73,78,80,77,80,78,77.75
STU257,77,82,79,77,83,80,79,77,79.25
STU258,71,77,74,68,73,76,77,75,73.875
STU259,77,77,79,73,71,70,74,75,74.5
STU260,74,75,75,83,78,77,78,79,77.375
STU261,76,84,82,78,85,85,77,82,81.125
STU262,76,73,71,74,71,73,72,70,72.5
STU263,78,81,81,78,79,76,77,74,78
STU264,73,68,70,75,75,70,76,75,72.75
STU265,74,72,76,78,70,79,76,72,74.625
STU266,72,75,73,72,77,77,75,79,75
STU267,64,64,62,57,58,63,64,63,61.875
STU268,54,51,59,60,60,52,59,57,56.5
STU269,79,77,78,72,77,75,70,77,75.625
STU270,63,69,70,70,70,71,65,66,68
STU271,83,81,78,76,77,77,83,80,79.375
STU272,81,81,78,82,73,79,77,80,78.875
STU273,71,69,72,69,76,71,73,70,71.375
STU274,74,80,78,80,80,81,74,74,77.625
STU275,70,66,75,72,68,69,69,67,69.5
STU276,50,50,54,58,56,50,56,58,54
STU277,68,66,71,67,70,71,66,72,68.875
STU278,76,70,75,72,73,70,67,70,71.625
STU279,85,85,80,81,83,85,84,79,82.75
STU280,66,69,69,69,75,72,70,70,70
STU281,72,73,69,67,66,66,67,73,69.125
STU282,81,82,78,73,77,73,77,75,77
STU283,78,71,76,78,76,79,70,75,75.375
STU284,75,73,72,69,77,73,76,76,73.875
STU285,56,53,55,60,54,56,59,55,56
STU286,85,84,80,87,86,86,83,89,85
STU287,76,78,71,76,78,73,77,74,75.375
STU288,66,74,72,74,73,66,67,69,70.125
STU289,67,65,66,64,66,68,64,70,66.25
STU290,61,60,68,60,61,64,65,65,63
STU291,85,88,81,87,80,81,79,81,82.75
STU292,65,72,65,67,73,65,68,71,68.25
STU293,56,54,51,59,56,51,57,55,54.875
STU294,80,78,75,73,78,75,77,73,76.125
STU295,73,66,72,66,74,74,66,69,70
STU296,70,72,71,69,74,72,73,72,71.625
STU297,67,73,75,72,67,67,67,68,69.5
STU298,61,52,59,60,61,55,52,54,56.75
STU299,72,76,72,79,73,77,74,74,74.625
STU300,65,69,71,70,64,67,72,65,67.875
STU301,65,68,62,63,66,66,70,67,65.875
STU302,74,78,72,71,70,78,74,77,74.25
STU303,84,84,85,85,81,80,80,82,82.625
STU304,62,60,65,60,66,62,66,65,63.25
STU305,75,80,77,79,78,74,80,78,77.625
STU306,81,79,79,79,82,82,81,75,79.75
STU307,65,64,64,63,62,62,56,61,62.125
STU308,82,79,80,78,77,75,76,75,77.75
STU309,75,75,74,74,81,77,73,76,75.625
STU310,84,83,81,83,81,86,86,82,83.25
STU311,77,74,75,79,72,79,75,79,76.25
STU312,67,73,70,73,67,70,70,68,69.75
STU313,70,76,75,74,70,68,70,74,72.125
STU314,70,63,66,64,65,71,64,67,66.25
STU315,63,63,69,61,67,65,61,65,64.25
STU316,67,60,63,68,63,61,60,67,63.625
STU317,77,78,82,78,79,77,75,75,77.625
STU318,87,82,81,88,81,83,81,87,83.75
STU319,65,62,68,67,69,68,65,62,65.75
STU320,80,85,84,87,79,83,82,82,82.75
STU321,57,61,57,59,56,60,54,55,57.375
STU322,78,78,75,79,79,71,75,71,75.75
STU323,79,73,78,79,74,75,78,75,76.375
STU324,75,66,70,71,68,66,69,70,69.375
STU325,85,81,81,79,83,84,83,78,81.75
STU326,73,73,67,65,74,66,68,67,69.125
STU327,74,76,76,74,71,78,73,69,73.875
STU328,75,74,73,70,73,73,70,72,72.5
STU329,66,72,68,70,74,73,71,72,70.75
STU330,72,70,70,67,67,69,72,74,70.125
STU331,63,63,65,64,66,69,68,71,66.125
STU332,72,66,65,66,71,71,68,65,68
STU333,79,72,79,72,79,79,80,80,77.5
STU334,73,66,71,69,73,74,73,74,71.625
STU335,55,58,55,57,56,50,54,53,54.75
STU336,83,78,75,83,78,81,76,79,79.125
STU337,75,73,71,79,73,75,78,78,75.25
STU338,75,84,83,75,84,83,83,76,80.375
STU339,70,77,75,78,71,71,71,74,73.375
STU340,77,73,74,75,70,70,77,74,73.75
STU341,54,50,52,54,53,56,50,50,52.375
STU342,82,80,77,78,84,82,78,80,80.125
STU343,69,71,65,65,64,70,67,68,67.375
STU344,71,67,69,72,67,75,75,73,71.125
STU345,74,72,72,75,69,72,67,73,71.75
STU346,74,73,73,76,76,73,73,78,74.5
STU347,81,78,82,76,80,81,76,78,79
STU348,74,78,78,74,78,74,80,77,76.625
STU349,61,64,67,65,64,60,61,63,63.125
STU350,65,64,69,72,64,71,70,71,68.25
STU351,95,90,91,90,86,87,91,95,90.625
STU352,87,85,90,90,94,91,91,89,89.625
STU353,73,69,70,71,74,75,74,71,72.125
STU354,65,69,61,63,62,70,67,61,64.75
STU355,76,72,74,74,72,78,78,74,74.75
STU356,76,82,76,80,77,74,80,74,77.375
STU357,75,79,79,75,78,83,79,77,78.125
STU358,76,76,78,77,75,75,76,80,76.625
STU359,68,66,69,65,70,68,71,71,68.5
STU360,53,57,55,55,58,56,53,59,55.75
STU361,73,75,80,80,71,79,75,78,76.375
STU362,81,83,84,79,82,87,84,79,82.375
STU363,77,79,78,82,78,78,83,83,79.75
STU364,73,76,73,73,71,74,71,73,73
STU365,63,70,72,70,66,68,70,64,67.875
STU366,87,91,92,90,93,85,93,92,90.375
STU367,61,64,67,66,63,69,69,65,65.5
STU368,71,73,76,76,74,74,75,76,74.375
STU369,63,63,68,60,66,65,69,63,64.625
STU370,73,69,74,75,70,72,72,69,71.75
STU371,81,79,73,80,75,75,77,75,76.875
STU372,69,67,67,66,67,67,61,68,66.5
STU373,80,76,76,82,81,82,85,79,80.125
STU374,70,69,73,68,66,66,71,67,68.75
STU375,81,86,85,83,82,88,87,88,85
STU376,73,74,71,70,69,66,71,72,70.75
STU377,86,82,85,84,82,83,82,81,83.125
STU378,59,64,59,62,68,61,68,63,63
STU379,81,72,75,79,73,80,78,79,77.125
STU380,66,68,69,70,68,75,72,71,69.875
STU381,76,75,69,72,78,72,76,75,74.125
STU382,54,52,53,55,54,57,56,58,54.875
STU383,68,71,68,70,67,65,71,70,68.75
STU384,54,50,51,50,50,50,53,50,51
STU385,80,78,82,79,77,82,79,79,79.5
STU386,67,74,70,72,70,71,72,73,71.125
STU387,78,71,78,74,75,77,70,76,74.875
STU388,72,71,74,67,74,70,72,71,71.375
STU389,69,74,73,69,72,74,71,69,71.375
STU390,70,72,73,69,68,73,74,73,71.5
STU391,78,74,77,81,81,76,74,79,77.5
STU392,69,72,73,73,74,72,69,68,71.25
STU393,65,67,71,66,69,67,70,65,67.5
STU394,69,68,70,72,70,73,71,72,70.625
STU395,67,70,71,66,73,66,66,73,69
STU396,84,80,83,83,85,88,87,85,84.375
STU397,76,75,79,73,73,74,72,74,74.5
STU398,78,76,76,77,80,76,82,75,77.5
STU399,65,66,67,58,60,64,67,65,64
STU400,73,78,81,75,79,74,76,73,76.125
STU401,59,55,57,56,59,57,59,54,57
STU402,80,84,79,82,77,80,80,81,80.375
STU403,67,72,64,68,73,64,72,72,69
STU404,80,82,80,83,82,75,80,78,80
STU405,74,80,81,80,83,81,83,79,80.125
STU406,81,80,78,75,82,77,82,79,79.25
STU407,80,87,81,87,84,86,82,86,84.125
STU408,70,70,75,72,76,72,67,67,71.125
STU409,74,76,75,69,71,72,75,74,73.25
STU410,75,70,72,69,66,69,75,75,71.375
STU411,69,75,73,75,70,76,72,72,72.75
STU412,50,51,50,55,50,50,56,50,51.5
STU413,78,78,81,80,86,86,86,79,81.75
STU414,65,72,73,70,67,66,64,67,68
STU415,76,77,77,77,85,81,83,79,79.375
STU416,69,74,70,73,70,72,68,71,70.875
STU417,69,70,74,73,73,70,68,69,70.75
STU418,71,73,70,68,73,77,71,70,71.625
STU419,84,84,88,87,79,82,83,85,84
STU420,71,73,77,76,72,69,77,72,73.375
STU421,71,74,76,71,72,70,68,69,71.375
STU422,74,69,71,75,72,71,78,69,72.375
STU423,81,82,78,85,84,79,82,82,81.625
STU424,82,82,82,77,82,81,81,83,81.25
STU425,79,76,73,77,75,75,72,72,74.875
STU426,70,70,73,75,69,70,69,68,70.5
STU427,70,67,72,67,73,71,68,74,70.25
STU428,65,58,66,64,61,59,57,58,61
STU429,58,65,64,65,62,57,59,63,61.625
STU430,83,83,86,88,79,81,86,82,83.5
STU431,71,73,78,70,78,79,76,79,75.5
STU432,82,85,77,85,82,85,83,77,82
STU433,84,82,84,76,84,76,78,75,79.875
STU434,70,70,73,70,76,72,71,70,71.5
STU435,66,64,59,58,64,63,63,64,62.625
STU436,79,86,84,80,84,80,80,79,81.5
STU437,80,86,86,85,80,81,81,80,82.375
STU438,75,71,68,68,71,74,70,70,70.875
STU439,76,79,80,75,73,79,74,75,76.375
STU440,70,74,68,66,67,72,73,73,70.375
STU441,76,77,74,73,75,79,74,75,75.375
STU442,73,78,79,78,79,77,71,75,76.25
STU443,84,81,80,80,78,81,83,77,80.5
STU444,76,80,73,78,80,81,81,75,78
STU445,72,67,75,73,71,74,71,72,71.875
STU446,80,81,76,79,75,77,80,82,78.75
STU447,82,82,78,84,83,86,83,83,82.625
STU448,73,79,79,74,77,80,73,73,76
STU449,75,72,75,75,77,73,71,78,74.5
STU450,68,77,68,71,70,69,68,73,70.5
STU451,71,72,78,72,73,72,72,73,72.875
STU452,68,75,68,70,70,72,72,70,70.625
STU453,69,64,63,70,67,69,70,67,67.375
STU454,72,78,73,77,79,71,71,73,74.25
STU455,78,82,81,80,81,78,83,78,80.125
STU456,76,77,74,73,68,73,68,73,72.75
STU457,62,61,65,69,63,67,64,62,64.125
STU458,67,71,73,75,75,72,71,69,71.625
STU459,79,79,77,85,76,76,84,76,79
STU460,69,72,65,72,72,69,68,67,69.25
STU461,77,69,72,78,73,73,69,78,73.625
STU462,78,78,82,81,81,82,77,77,79.5
STU463,73,73,75,74,73,79,71,74,74
STU464,75,67,72,71,70,67,68,71,70.125
STU465,71,71,73,70,76,75,70,68,71.75
STU466,67,66,65,65,72,67,68,68,67.25
STU467,82,77,80,81,82,80,85,80,80.875
STU468,74,76,76,68,68,73,76,75,73.25
STU469,67,64,73,69,67,68,64,71,67.875
STU470,55,54,51,59,58,58,60,56,56.375
STU471,73,67,66,75,72,70,74,70,70.875
STU472,72,72,67,73,71,67,73,71,70.75
STU473,77,79,83,78,75,80,79,75,78.25
STU474,71,73,73,74,76,75,76,73,73.875
STU475,67,67,69,69,74,71,72,76,70.625
STU476,77,78,78,69,71,75,74,76,74.75
STU477,82,78,79,78,73,75,78,78,77.625
STU478,75,71,72,80,79,71,80,78,75.75
STU479,68,75,68,67,66,74,75,73,70.75
STU480,81,84,82,77,79,76,80,83,80.25
STU481,76,80,80,79,76,83,82,81,79.625
STU482,85,82,78,80,81,81,86,82,81.875
STU483,74,77,75,70,72,76,71,73,73.5
STU484,70,69,73,72,69,75,74,75,72.125
STU485,87,83,86,82,89,82,87,89,85.625
STU486,73,74,68,75,67,74,72,73,72
STU487,84,82,84,84,77,81,81,76,81.125
STU488,88,85,81,80,89,89,81,82,84.375
STU489,56,56,53,56,59,58,54,60,56.5
STU490,81,75,79,82,75,77,81,80,78.75
STU491,90,99,94,91,99,95,90,99,94.625
STU492,76,78,71,74,78,73,76,76,75.25
STU493,76,77,78,80,78,80,73,79,77.625
STU494,61,61,65,60,64,61,68,63,62.875
STU495,66,72,66,72,63,68,66,65,67.25
STU496,88,82,81,81,86,83,85,80,83.25
STU497,80,85,86,85,86,83,86,82,84.125
STU498,73,72,73,70,75,76,72,70,72.625
STU499,66,68,64,66,60,60,65,62,63.875
STU500,80,81,84,76,83,79,81,83,80.875
STU501,81,82,78,79,80,82,79,85,80.75
STU502,73,73,66,70,70,73,67,74,70.75
STU503,69,73,65,73,72,74,68,66,70
STU504,81,86,79,85,82,84,84,85,83.25
STU505,76,73,74,76,71,73,69,75,73.375
STU506,79,75,77,74,79,76,79,76,76.875
STU507,61,66,68,60,64,65,59,61,63
STU508,81,81,80,81,77,79,79,76,79.25
STU509,80,78,72,73,76,75,71,77,75.25
STU510,80,74,79,80,80,71,77,73,76.75
STU511,76,80,78,75,79,83,77,77,78.125
STU512,74,78,74,78,77,78,82,83,78
STU513,82,84,88,85,87,87,81,85,84.875
STU514,67,66,72,66,64,66,68,64,66.625
STU515,55,55,58,55,62,53,57,60,56.875
STU516,79,77,77,76,85,83,85,85,80.875
STU517,84,81,82,89,88,89,81,80,84.25
STU518,85,85,84,82,80,87,85,78,83.25
STU519,85,81,86,85,87,88,86,81,84.875
STU520,50,55,52,53,52,54,50,52,52.25
STU521,71,71,64,64,64,64,64,70,66.5
STU522,79,82,78,83,79,84,78,78,80.125
STU523,76,67,76,67,76,68,70,69,71.125
STU524,76,83,81,79,77,81,79,83,79.875
STU525,80,80,80,76,80,81,73,73,77.875
STU526,59,65,59,66,59,59,60,63,61.25
STU527,75,77,78,77,82,81,75,73,77.25
STU528,65,69,65,66,66,65,73,68,67.125
STU529,65,62,68,67,66,63,67,66,65.5
STU530,68,75,72,74,76,69,74,69,72.125
STU531,80,76,82,79,77,82,83,80,79.875
STU532,68,66,67,63,68,66,63,67,66
STU533,61,56,60,64,55,58,64,60,59.75
STU534,77,74,73,75,71,73,75,76,74.25
STU535,76,85,80,78,83,82,81,84,81.125
STU536,85,88,92,90,88,87,92,87,88.625
STU537,70,69,71,72,68,76,71,67,70.5
STU538,80,80,79,82,82,87,83,86,82.375
STU539,59,51,59,51,57,51,52,53,54.125
STU540,61,57,55,54,61,53,59,54,56.75
STU541,78,70,71,71,77,77,76,70,73.75
STU542,85,86,79,81,87,80,86,85,83.625
STU543,88,79,86,79,85,81,88,79,83.125
STU544,71,79,74,78,75,77,71,80,75.625
STU545,59,56,57,56,57,57,59,62,57.875
STU546,79,76,77,75,79,71,73,75,75.625
STU547,71,73,67,66,70,65,71,67,68.75
STU548,67,68,66,65,70,73,64,70,67.875
STU549,79,78,77,74,80,81,77,81,78.375
STU550,72,68,75,73,69,71,69,66,70.375
STU551,70,68,74,76,74,71,75,76,73
STU552,74,73,75,71,73,78,75,80,74.875
STU553,72,70,71,75,76,71,75,69,72.375
STU554,68,72,70,64,68,66,65,69,67.75
STU555,77,81,79,76,74,82,78,73,77.5
STU556,72,69,74,72,70,73,73,72,71.875
STU557,77,71,70,77,73,75,76,73,74
STU558,80,83,79,85,82,79,85,81,81.75
STU559,76,78,75,78,69,74,72,74,74.5
STU560,66,63,60,68,68,60,62,66,64.125
STU561,71,73,75,66,69,72,70,69,70.625
STU562,65,70,67,67,68,66,61,61,65.625
STU563,62,70,63,64,71,69,63,65,65.875
STU564,61,68,65,62,69,67,63,67,65.25
STU565,70,74,72,70,74,66,73,70,71.125
STU566,76,74,74,83,83,79,74,77,77.5
STU567,79,79,75,80,75,81,77,76,77.75
STU568,84,76,82,78,81,84,76,76,79.625
STU569,74,76,73,67,75,71,74,72,72.75
STU570,75,74,76,73,79,74,79,78,76
STU571,68,74,73,73,75,70,72,76,72.625
STU572,70,70,71,77,74,70,72,71,71.875
STU573,73,68,69,69,71,72,72,74,71
STU574,76,77,73,73,72,76,77,76,75
STU575,72,75,67,75,74,72,76,74,73.125
STU576,77,78,76,77,83,78,83,76,78.5
STU577,64,59,64,61,60,60,59,63,61.25
STU578,77,73,71,73,76,73,73,75,73.875
STU579,74,68,70,67,65,70,67,72,69.125
STU580,76,78,75,73,79,74,77,75,75.875
STU581,67,67,68,68,67,74,65,66,67.75
STU582,76,78,78,71,70,70,74,79,74.5
STU583,65,69,67,67,70,68,62,65,66.625
STU584,68,67,63,62,63,70,69,67,66.125
